sample_id,original_file,optimization
sample_001,2048.c/2048.c_O0.asm,O0
sample_002,2048.c/2048.c_O1.asm,O1
sample_003,2048.c/2048.c_O2.asm,O2
sample_004,2048.c/2048.c_O3.asm,O3
sample_005,bzip2/bzip2_O0.asm,O0
sample_006,bzip2/bzip2_O1.asm,O1
sample_007,bzip2/bzip2_O2.asm,O2
sample_008,bzip2/bzip2_O3.asm,O3
sample_009,chibicc/chibicc_O0.asm,O0
sample_010,chibicc/chibicc_O1.asm,O1
sample_011,chibicc/chibicc_O2.asm,O2
sample_012,chibicc/chibicc_O3.asm,O3
sample_013,fe/fe_O0.asm,O0
sample_014,fe/fe_O1.asm,O1
sample_015,fe/fe_O2.asm,O2
sample_016,fe/fe_O3.asm,O3
sample_017,gzip/gzip_O0.asm,O0
sample_018,gzip/gzip_O1.asm,O1
sample_019,gzip/gzip_O2.asm,O2
sample_020,gzip/gzip_O3.asm,O3
sample_021,kilo/kilo_O0.asm,O0
sample_022,kilo/kilo_O1.asm,O1
sample_023,kilo/kilo_O2.asm,O2
sample_024,kilo/kilo_O3.asm,O3
sample_025,lsh/lsh_O0.asm,O0
sample_026,lsh/lsh_O1.asm,O1
sample_027,lsh/lsh_O2.asm,O2
sample_028,lsh/lsh_O3.asm,O3
sample_029,md5-c/md5-c_O0.asm,O0
sample_030,md5-c/md5-c_O1.asm,O1
sample_031,md5-c/md5-c_O2.asm,O2
sample_032,md5-c/md5-c_O3.asm,O3
sample_033,minilua/minilua_O0.asm,O0
sample_034,minilua/minilua_O1.asm,O1
sample_035,minilua/minilua_O2.asm,O2
sample_036,minilua/minilua_O3.asm,O3
sample_037,oggenc/oggenc_O0.asm,O0
sample_038,oggenc/oggenc_O1.asm,O1
sample_039,oggenc/oggenc_O2.asm,O2
sample_040,oggenc/oggenc_O3.asm,O3
sample_041,pdpmake/pdpmake_O0.asm,O0
sample_042,pdpmake/pdpmake_O1.asm,O1
sample_043,pdpmake/pdpmake_O2.asm,O2
sample_044,pdpmake/pdpmake_O3.asm,O3
sample_045,puredoom/puredoom_O0.asm,O0
sample_046,puredoom/puredoom_O1.asm,O1
sample_047,puredoom/puredoom_O2.asm,O2
sample_048,puredoom/puredoom_O3.asm,O3
sample_049,wak/wak_O0.asm,O0
sample_050,wak/wak_O1.asm,O1
sample_051,wak/wak_O2.asm,O2
sample_052,wak/wak_O3.asm,O3
